0,3,315.55,147.38,241.97,141.19,0.8195,-1,-1,-1
0,2,496.12,4.13,300.26,519.52,0.8337,-1,-1,-1
0,1,227.55,126.67,62.67,160.14,0.8421,-1,-1,-1
1,6,579.39,592.52,116.55,134.37,0.5259,-1,-1,-1
1,5,474.38,598.68,140.30,135.38,0.5595,-1,-1,-1
1,4,295.15,590.50,162.11,134.55,0.6673,-1,-1,-1
1,3,316.91,151.60,237.89,141.67,0.8195,-1,-1,-1
1,2,487.87,3.90,306.42,524.36,0.8337,-1,-1,-1
1,1,230.45,127.80,63.37,163.62,0.8421,-1,-1,-1
2,3,316.39,159.65,231.36,140.82,0.8195,-1,-1,-1
2,2,477.49,4.38,304.32,525.96,0.8337,-1,-1,-1
2,1,231.35,134.78,65.81,165.04,0.8421,-1,-1,-1
3,3,317.07,157.61,227.70,140.52,0.8195,-1,-1,-1
3,2,475.43,3.92,303.28,518.09,0.8337,-1,-1,-1
3,1,237.75,131.49,65.51,164.80,0.8421,-1,-1,-1
4,3,318.00,159.18,207.73,141.39,0.8195,-1,-1,-1
4,2,467.75,5.34,305.65,510.90,0.8337,-1,-1,-1
4,1,234.93,131.77,67.86,168.48,0.8421,-1,-1,-1
5,3,320.58,161.40,185.89,139.91,0.8195,-1,-1,-1
5,2,452.32,4.34,306.47,506.58,0.8337,-1,-1,-1
5,1,234.67,133.08,68.68,170.69,0.8421,-1,-1,-1
6,3,320.11,158.22,169.39,140.95,0.8195,-1,-1,-1
6,2,442.52,3.36,310.61,495.77,0.8337,-1,-1,-1
6,1,236.30,128.12,68.37,170.77,0.8421,-1,-1,-1
7,3,319.73,160.82,144.38,138.89,0.8195,-1,-1,-1
7,2,431.17,2.16,317.10,493.88,0.8337,-1,-1,-1
7,1,238.72,128.00,68.11,170.51,0.8421,-1,-1,-1
8,3,327.60,156.41,119.57,137.28,0.8195,-1,-1,-1
8,2,410.01,1.44,336.13,486.23,0.8337,-1,-1,-1
8,1,251.12,122.14,65.18,172.14,0.8421,-1,-1,-1
9,3,335.52,150.30,98.94,139.12,0.8195,-1,-1,-1
9,2,378.83,2.33,370.03,487.00,0.8337,-1,-1,-1
12,1,267.79,137.48,72.65,179.64,0.8421,-1,-1,-1
13,10,462.67,187.00,125.69,124.11,0.5469,-1,-1,-1
13,2,314.61,4.12,435.64,509.65,0.8337,-1,-1,-1
14,10,461.14,180.12,137.48,128.92,0.5469,-1,-1,-1
14,2,319.76,4.38,437.28,502.85,0.8337,-1,-1,-1
15,10,460.02,181.08,144.96,129.05,0.5469,-1,-1,-1
16,10,454.91,182.68,149.79,131.12,0.5469,-1,-1,-1
17,10,448.94,183.32,163.22,131.56,0.5469,-1,-1,-1
18,10,448.83,184.91,159.05,131.16,0.5469,-1,-1,-1
19,11,687.81,118.97,425.37,230.83,0.5676,-1,-1,-1
19,10,453.83,186.60,153.65,130.00,0.5469,-1,-1,-1
20,10,460.82,188.98,138.56,128.89,0.5469,-1,-1,-1
20,2,330.29,3.67,441.99,510.95,0.8337,-1,-1,-1
21,10,468.25,190.65,131.29,129.97,0.5469,-1,-1,-1
21,2,333.78,2.76,417.20,516.91,0.8337,-1,-1,-1
22,10,478.20,200.45,116.53,123.84,0.5469,-1,-1,-1
22,2,331.83,2.52,396.14,520.47,0.8337,-1,-1,-1
23,10,491.85,202.91,92.72,126.81,0.5469,-1,-1,-1
23,2,337.86,3.48,361.00,521.04,0.8337,-1,-1,-1
24,2,349.12,3.64,323.34,532.25,0.8337,-1,-1,-1
25,2,375.40,3.56,302.96,527.33,0.8337,-1,-1,-1
26,2,411.32,4.85,291.14,533.33,0.8337,-1,-1,-1
27,2,427.91,3.82,286.89,546.64,0.8337,-1,-1,-1
28,2,463.90,3.51,277.54,539.98,0.8337,-1,-1,-1
29,2,485.27,4.14,278.26,548.20,0.8337,-1,-1,-1
30,2,497.27,4.89,268.36,541.25,0.8337,-1,-1,-1
31,2,512.84,5.40,264.53,524.01,0.8337,-1,-1,-1
32,2,527.96,4.54,267.79,487.12,0.8337,-1,-1,-1
33,2,557.81,4.50,253.96,435.59,0.8337,-1,-1,-1
34,2,580.83,3.97,241.97,409.58,0.8337,-1,-1,-1
35,2,586.87,3.77,243.34,399.45,0.8337,-1,-1,-1
36,2,610.39,3.10,236.69,377.84,0.8337,-1,-1,-1
37,2,589.21,2.84,264.42,369.07,0.8337,-1,-1,-1
38,2,574.51,2.20,295.07,364.87,0.8337,-1,-1,-1
39,47,727.00,506.20,84.56,120.69,0.6436,-1,-1,-1
39,2,559.60,2.40,328.64,357.22,0.8337,-1,-1,-1
40,2,547.15,3.60,358.77,353.28,0.8337,-1,-1,-1
41,54,931.70,626.97,94.62,93.10,0.5801,-1,-1,-1
41,53,826.36,557.80,80.84,112.64,0.6392,-1,-1,-1
41,2,537.98,3.63,379.63,353.16,0.8337,-1,-1,-1
42,53,831.01,559.69,81.04,115.23,0.6392,-1,-1,-1
42,2,536.10,3.35,396.68,352.96,0.8337,-1,-1,-1
43,53,836.77,560.38,82.62,113.91,0.6392,-1,-1,-1
43,2,546.43,3.42,403.61,349.88,0.8337,-1,-1,-1
44,63,567.12,453.90,85.53,100.63,0.5384,-1,-1,-1
44,53,833.93,555.12,82.36,114.72,0.6392,-1,-1,-1
44,2,559.52,3.73,400.28,345.91,0.8337,-1,-1,-1
45,2,571.34,3.13,395.79,347.65,0.8337,-1,-1,-1
46,64,764.55,494.69,79.46,108.53,0.6608,-1,-1,-1
46,2,584.30,3.14,391.28,344.37,0.8337,-1,-1,-1
47,2,591.50,3.37,385.18,334.39,0.8337,-1,-1,-1
48,2,602.20,3.74,375.91,319.90,0.8337,-1,-1,-1
49,2,609.98,4.18,362.80,316.18,0.8337,-1,-1,-1
50,2,622.00,3.85,334.27,313.04,0.8337,-1,-1,-1
51,2,628.31,4.42,294.20,306.18,0.8337,-1,-1,-1
52,2,635.45,2.98,260.48,301.74,0.8337,-1,-1,-1
56,2,641.78,2.67,194.76,302.93,0.8337,-1,-1,-1
57,69,1022.18,597.84,99.42,115.59,0.6017,-1,-1,-1
57,2,646.81,4.93,183.54,299.87,0.8337,-1,-1,-1
58,2,651.09,5.54,174.69,299.99,0.8337,-1,-1,-1
